33;WGS;180;PRJNA185252;SAMN00627633;SRX215039;500;other;GENOMIC;HUMhyfRHHDIAAPE;22/11/2015;14157;9149;SRR645209;SRS212073;SRP017787;B18_Cancer;90;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
34;WGS;180;PRJNA185252;SAMN01882167;SRX215040;500;other;GENOMIC;HUMhyfRAHDIAAPE;22/11/2015;12558;7941;SRR645210;SRS383194;SRP017787;B18_Normal;90;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
35;WGS;200;PRJNA185252;SAMN00627639;SRX215047;800;other;GENOMIC;HUMhyfRCODMAAPEI-35;21/11/2015;16114;10439;SRR645218;SRS212079;SRP017787;B23_Cancer;100;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
36;WGS;200;PRJNA185252;SAMN01882175;SRX215048;800;other;GENOMIC;HUMhyfRAKDMAAPEI-98;21/11/2015;12839;7868;SRR645219;SRS383202;SRP017787;B23_Normal;100;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
37;WGS;180;PRJNA185252;SAMN00627643;SRX215051;800;RANDOM;GENOMIC;HUMhyfRCZDIAAPEI-126;21/11/2015;10702;6110;SRR645222;SRS212083;SRP017787;B25_Cancer;90;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
38;WGS;200;PRJNA185252;SAMN01882179;SRX215052;800;other;GENOMIC;HUMhyfRAMDIAAPEI-157;21/11/2015;15719;9407;SRR645223;SRS383206;SRP017787;B25_Normal;100;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
39;WGS;180;PRJNA185252;SAMN00627645;SRX215053;800;other;GENOMIC;HUMhyfRDMDIAAPEI-2;21/11/2015;12507;7325;SRR645224;SRS212085;SRP017787;B34_Cancer;90;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
40;WGS;200;PRJNA185252;SAMN01882181;SRX215054;800;other;GENOMIC;HUMhyfRAQDMAAPEI-101;21/11/2015;13385;8331;SRR645225;SRS383208;SRP017787;B34_Normal;100;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
41;WGS;200;PRJNA185252;SAMN00627657;SRX215063;500;other;GENOMIC;HUMhyfREODIAAPE;21/11/2015;12235;7465;SRR645235;SRS212097;SRP017787;B45_Cancer;100;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
42;WGS;200;PRJNA185252;SAMN01882191;SRX215064;500;other;GENOMIC;HUMhyfRAWDIAAPE;21/11/2015;12802;7638;SRR645236;SRS383218;SRP017787;B45_Normal;100;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
43;WGS;200;PRJNA185252;SAMN00627663;SRX215069;800;other;GENOMIC;HUMhyfRCPDMAAPEI-168;21/11/2015;15477;9684;SRR645241;SRS212103;SRP017787;B52_Cancer;100;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
44;WGS;200;PRJNA185252;SAMN01882197;SRX215070;800;other;GENOMIC;HUMhyfRAZDMAAPEI-115;21/11/2015;11613;7142;SRR645242;SRS383224;SRP017787;B52_Normal;100;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
45;WGS;179;PRJNA185252;SAMN00627665;SRX215071;800;RANDOM;GENOMIC;HUMhyfRDNDIAAPEI-10;21/11/2015;10753;6090;SRR645243;SRS212105;SRP017787;B54_Cancer;100;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
46;WGS;200;PRJNA185252;SAMN01882199;SRX215072;800;other;GENOMIC;HUMhyfRBBDIAAPEI-116;21/11/2015;15375;9254;SRR645244;SRS383226;SRP017787;B54_Normal;100;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
47;WGS;180;PRJNA185252;SAMN00627669;SRX215075;500;other;GENOMIC;HUMhyfRHLDIAAPE;21/11/2015;15450;9612;SRR645247;SRS212109;SRP017787;B56_Cancer;90;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
48;WGS;180;PRJNA185252;SAMN01882203;SRX215076;500;other;GENOMIC;HUMhyfRGEDIAAPE;21/11/2015;14126;8050;SRR645248;SRS383230;SRP017787;B56_Normal;90;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
49;WGS;200;PRJNA185252;SAMN00627671;SRX215077;800;other;GENOMIC;HUMhyfRCTDMAAPEI-171;21/11/2015;14231;8570;SRR645249;SRS212111;SRP017787;B57_Cancer;100;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
50;WGS;200;PRJNA185252;SAMN01882205;SRX215078;800;other;GENOMIC;HUMhyfRBDDIAAPEI-117;21/11/2015;14601;8701;SRR645250;SRS383232;SRP017787;B57_Normal;100;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
51;WGS;180;PRJNA185252;SAMN00627673;SRX215087;800;other;GENOMIC;HUMhyfREBDIAAPEI-162;21/11/2015;12151;7150;SRR645259;SRS212113;SRP017787;B59_Cancer;90;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
52;WGS;200;PRJNA185252;SAMN01882215;SRX215088;800;other;GENOMIC;HUMhyfRBIDIAAPEI-119;21/11/2015;14686;9137;SRR645260;SRS383242;SRP017787;B59_Normal;100;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
53;WGS;180;PRJNA185252;SAMN00627692;SRX215097;800;other;GENOMIC;HUMhyfRCJDIAAPEI-170;21/11/2015;12487;7773;SRR645272;SRS212132;SRP017787;B63_Cancer;90;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
54;WGS;200;PRJNA185252;SAMN01882225;SRX215098;800;other;GENOMIC;HUMhyfRBNDIAAPEI-127;21/11/2015;13445;8150;SRR645273;SRS383252;SRP017787;B63_Normal;100;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
55;WGS;180;PRJNA185252;SAMN00627694;SRX215099;800;other;GENOMIC;HUMhyfRDEDIAAPEI-144;21/11/2015;12663;7406;SRR645274;SRS212134;SRP017787;B64_Cancer;90;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
56;WGS;180;PRJNA185252;SAMN01882227;SRX215100;800;other;GENOMIC;HUMhyfRBODIAAPEI-160;21/11/2015;13961;7995;SRR645275;SRS383254;SRP017787;B64_Normal;90;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
57;WGS;180;PRJNA185252;SAMN00627702;SRX215107;800;other;GENOMIC;HUMhyfRCVDIAAPEI-55;21/11/2015;12053;6918;SRR645283;SRS212142;SRP017787;B68_Cancer;90;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
58;WGS;200;PRJNA185252;SAMN01882235;SRX215108;800;other;GENOMIC;HUMhyfRBEDIAAPEI-134;21/11/2015;13532;8192;SRR645284;SRS383262;SRP017787;B68_Normal;100;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
59;WGS;180;PRJNA185252;SAMN01882239;SRX215112;800;other;GENOMIC;HUMhyfRBUDIAAPEI-141;21/11/2015;12647;7533;SRR645288;SRS383266;SRP017787;B71_Normal;90;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
60;WGS;180;PRJNA185252;SAMN00627710;SRX215113;800;other;GENOMIC;HUMhyfREIDIAAPEI-79;21/11/2015;12577;7639;SRR645289;SRS212150;SRP017787;B73_Cancer;90;BGI;public;sra;ncbi;Illumina Genome Analyzer II;PAIRED;Homo sapiens;ILLUMINA;22/07/2015
;;;;;;;;;;;;;;;;;;;;;;;;;;
